Keyword,URL,Position08/08/2014,Trend08/01/2014,Tags,Title,Universal Search Integrations,Search Volume,Traffic Index,CPC,,,Pos. - Google USA English
groupon houston,www.groupon.com/local/houston,1,0,brand,Houston Deals - Best Deals &amp; Coupons in Houston | Groupon,video,20316,5408,0.05,,,
groupon houston,www.groupon.com/biz/houston/segway-tours-of-houston,2,0,brand,"Segway Tours of Houston - Houston, TX | Groupon",video,20316,492,0.05,,,
groupon houston,www.groupon.com/biz/houston/track,3,0,brand,"Track 21 - Houston, TX | Groupon",video,20316,388,0.05,,,
groupon dallas,www.groupon.com/local/dallas,1,0,brand,Dallas Deals - Best Deals &amp; Coupons in Dallas | Groupon,video,20112,5356,0.09,,,
groupon dallas,www.groupon.com/travel/dallas/hotels,2,0,brand,Dallas Hotels - Deals in Dallas | Groupon,video,20112,484,0.09,,,
groupon dallas,www.groupon.com/biz/dallas/king-spa-and-sauna,3,0,brand,"King Spa and Sauna - Dallas, TX | Groupon",video,20112,384,0.09,,,
groupon denver,www.groupon.com/local/denver,1,0,brand,Denver Deals - Best Deals &amp; Coupons in Denver | Groupon,video,12837,3416,0.1,,,
groupon denver,www.groupon.com/biz/denver/denver-botanic-gardens,2,0,brand,"Denver Botanic Gardens - Denver, CO | Groupon",video,12837,308,0.1,,,
groupon denver,www.groupon.com/local/colorado,3,0,brand,Colorado Deals - Best Deals &amp; Coupons in ... - Groupon,video,12837,244,0.1,,,
groupon los angeles,www.groupon.com/local/los-angeles,1,0,brand,Los Angeles Deals - Best Deals &amp; Coupons in ... - Groupon,video,21549,3048,0.07,,,
groupon los angeles,www.groupon.com/los-angeles/area/los-angeles,2,0,brand,Los Angeles Deal of the Day: Restaurants ... - Groupon,video,21549,1100,0.07,,,
groupon los angeles,www.groupon.com/deals/los-angeles-laser-aesthetics-skin-care-1,3,0,brand,Los Angeles Laser Aesthetics &amp; Skin Care Los ... - Groupon,video,21549,824,0.07,,,
groupon boston,www.groupon.com/local/boston,1,0,brand,Boston Deals - Best Deals &amp; Coupons in Boston | Groupon,"video,news",21218,3000,0.04,,,
groupon boston,www.groupon.com/local/cambridge-ma,2,0,brand,Cambridge Deals - Best Deals &amp; Coupons in ... - Groupon,"video,news",21218,1084,0.04,,,
groupon boston,www.groupon.com/deals/boston-night-tour-1,3,0,brand,Tour of The Freedom Trail: The Path to ... - Groupon,"video,news",21218,812,0.04,,,
groupon orlando,www.groupon.com/local/orlando,1,0,brand,Orlando Deals - Best Deals &amp; Coupons in Orlando | Groupon,video,19970,2824,0.12,,,
groupon orlando,www.groupon.com/travel/orlando/hotels,2,0,brand,Orlando Hotels - Deals in Orlando | Groupon,video,19970,1020,0.12,,,
groupon orlando,www.groupon.com/biz/orlando/coco-key-hotel-and-water-resort,3,0,brand,Coco Key Hotel and Water Park Resort - Orlando ... - Groupon,video,19970,764,0.12,,,
groupon phoenix,www.groupon.com/local/phoenix,1,0,brand,Phoenix Deals - Best Deals &amp; Coupons in Phoenix | Groupon,video,18879,2672,0.1,,,
groupon phoenix,www.groupon.com/travel/phoenix/hotels,2,0,brand,Phoenix Hotels - Deals in Phoenix | Groupon,video,18879,964,0.1,,,
groupon phoenix,www.groupon.com/biz/mount-laurel-nj/phoenix-salon-spa,3,0,brand,"Phoenix Salon and Spa - Mount Laurel, NJ | Groupon",video,18879,724,0.1,,,
groupon seattle,www.groupon.com/local/seattle,1,0,brand,Seattle Deals - Best Deals &amp; Coupons in Seattle | Groupon,"video,news",12325,1744,0.11,,,
groupon seattle,www.groupon.com/seattle/area/tacoma,2,0,brand,"Seattle Deal of the Day: Restaurants, Beauty ... - Groupon","video,news",12325,628,0.11,,,
groupon seattle,www.groupon.com/deals/spooked-in-seattle-2,3,0,brand,Spooked in Seattle Ghost Tours Seattle Deal of ... - Groupon,"video,news",12325,472,0.11,,,
groupon austin,www.groupon.com/local/austin,1,0,brand,Austin Deals - Best Deals &amp; Coupons in Austin | Groupon,,10725,1516,0.05,,,
groupon austin,www.groupon.com/biz/austin/doubletree-hotel-austin,2,0,brand,"Doubletree Hotel - Austin, TX | Groupon",,10725,548,0.05,,,
groupon austin,www.groupon.com/biz/austin/segway-nation-austin,3,0,brand,"Segway Nation - Austin, TX | Groupon",,10725,408,0.05,,,
groupon san francisco,www.groupon.com/local/san-francisco,1,0,brand,San Francisco Deals - Best Deals &amp; Coupons in ... - Groupon,news,9291,1312,0.11,,,
groupon san francisco,www.groupon.com/san-francisco/area/san-francisco,2,,brand,San Francisco Deal of the Day: Restaurants ... - Groupon,news,9291,472,0.11,,,
groupon san francisco,www.groupon.com/biz/san-francisco/candybar,3,,brand,"Candybar - San Francisco, CA | Groupon",news,9291,356,0.11,,,
things to do in atlanta,www.groupon.com/local/atlanta/things-to-do,5,0,"atlanta,cat: events & activities,city: things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"video,carousel,knowledge_graph",40666,1024,1.53,,,
things to do in denver,www.groupon.com/local/denver/things-to-do,4,0,"cat: events & activities,city: things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"video,carousel,knowledge_graph",33208,976,1.45,,,
things to do in boston,www.groupon.com/local/boston/things-to-do,6,-1,"boston,cat: events & activities,city: things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"carousel,knowledge_graph",44327,972,0.86,,,
groupon philadelphia,www.groupon.com/local/philadelphia,1,0,brand,Philadelphia Deals - Best Deals &amp; Coupons in ... - Groupon,video,6808,960,0.1,,,
groupon philadelphia,www.groupon.com/deals/the-gun-range-1,2,0,brand,The Gun Range Philadelphia Deal of the Day | Groupon ...,video,6808,348,0.1,,,
groupon philadelphia,www.groupon.com/deals/payless-parking-1,3,0,brand,Payless Parking Philadelphia Deal of the Day | Groupon ...,video,6808,260,0.1,,,
things to do in orlando,www.groupon.com/local/orlando/things-to-do,5,-1,"cat: events & activities,city: things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"carousel,knowledge_graph",37416,940,0.44,,,
things to do in seattle,www.groupon.com/local/seattle/things-to-do,6,1,"cat: events & activities,city: things to do,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,"carousel,knowledge_graph",36933,936,0.68,,,
things to do in san diego,www.groupon.com/local/san-diego/things-to-do,7,0,"cat: events & activities,city: things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"carousel,knowledge_graph",56091,900,0.73,,,
things to do in san francisco,www.groupon.com/local/san-francisco/things-to-do,8,0,"cat: events & activities,city: things to do,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,"carousel,knowledge_graph",63833,860,0.65,,,
groupon milwaukee,www.groupon.com/local/milwaukee,1,0,brand,Milwaukee Deals - Best Deals &amp; Coupons in ... - Groupon,video,5738,812,0.09,,,
groupon milwaukee,www.groupon.com/biz/milwaukee/comedy-cafe,2,0,brand,"Comedy Cafe - Milwaukee, WI | Groupon",video,5738,292,0.09,,,
groupon milwaukee,www.groupon.com/milwaukee/getaways,3,0,brand,Milwaukee Getaways Deals - Groupon,video,5738,220,0.09,,,
things to do in san antonio,www.groupon.com/local/san-antonio/things-to-do,4,1,"cat: events & activities,city: things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"carousel,knowledge_graph",23462,796,0.87,,,
things to do in houston,www.groupon.com/local/houston/things-to-do,6,1,"cat: events & activities,city: things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,"video,carousel,knowledge_graph",30725,676,0.65,,,
things to do in phoenix,www.groupon.com/local/phoenix/things-to-do,5,2,"cat: events & activities,city: things to do,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,"video,carousel,knowledge_graph",26425,664,0.8,,,
groupon deals,www.groupon.com/,1,0,brand,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...",news,4450,628,0.23,,,
things to do in chicago,www.groupon.com/local/chicago/things-to-do,10,-1,"cat: events & activities,chicago,city: things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"video,carousel,knowledge_graph",67958,616,0.58,,,
things to do in austin,www.groupon.com/local/austin/things-to-do,6,0,"austin,cat: events & activities,city: things to do,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,"video,carousel,knowledge_graph",27188,596,0.59,,,
groupon new york,www.groupon.com/local/new-york,1,0,brand,New York Deals - Best Deals &amp; Coupons in New ... - Groupon,"video,news",4172,588,0.27,,,
groupon new york,www.groupon.com/travel/new-york-city/hotels,2,0,brand,New York City - Groupon,"video,news",4172,212,0.27,,,
groupon new york,www.groupon.com/deals/great-new-york-tours-4,3,0,brand,Great New York Tours New York City Deal of the ... - Groupon,"video,news",4172,160,0.27,,,
deals,www.groupon.com/,11,7,,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...",knowledge_graph,78875,536,1.39,,,
things to do in las vegas,www.groupon.com/local/las-vegas/things-to-do,8,0,"cat: events & activities,city: things to do,las vegas,top: things to do do",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"video,carousel,knowledge_graph",38783,524,0.9,,,
things to do in philadelphia,www.groupon.com/local/philadelphia/things-to-do,7,0,"cat: events & activities,city: things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"video,carousel,knowledge_graph",26963,432,1.06,,,
coupons,www.groupon.com/coupons,20,7,,Online Coupons: Thousands of Promo Codes &amp; Printable ...,"news,knowledge_graph",510250,428,0.94,,,
things to do in dallas,www.groupon.com/local/dallas/things-to-do,9,0,"cat: events & activities,city: things to do,dallas,top: things to do do",Things To Do In Dallas - Deals in Dallas | Groupon,"carousel,knowledge_graph",35683,368,1.06,,,
restaurant coupons,www.groupon.com/local/restaurants,7,0,"cat: food & drink,top: restaurants",Restaurants - Deals &amp; Coupons | Groupon,,19808,316,0.72,,,
things to do in milwaukee,www.groupon.com/local/milwaukee/things-to-do,4,0,"cat: events & activities,city: things to do,milwaukee,top: things to do do",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"carousel,knowledge_graph",10780,316,0.86,,,
orlando attractions,www.groupon.com/local/orlando/things-to-do,6,1,"cat: events & activities,city: attractions,orlando",Things To Do In Orlando - Deals in Orlando | Groupon,"carousel,knowledge_graph",14516,316,0.95,,,
san antonio attractions,www.groupon.com/local/san-antonio/things-to-do,5,1,"cat: events & activities,city: attractions,san antonio",Things To Do In San Antonio - Deals in San Antonio | Groupon,"video,carousel,knowledge_graph",11691,292,1.36,,,
groupon colorado springs,www.groupon.com/local/colorado-springs,1,0,brand,Colorado Springs Deals - Best Deals &amp; Coupons ... - Groupon,video,1858,260,0.1,,,
groupon colorado springs,www.groupon.com/colorado-springs/getaways,2,0,brand,Colorado Springs - Groupon,video,1858,92,0.1,,,
groupon colorado springs,www.groupon.com/local/colorado,3,0,brand,Colorado Deals - Best Deals &amp; Coupons in ... - Groupon,video,1858,68,0.1,,,
austin zoo,www.groupon.com/biz/austin/austin-zoo,8,-1,"austin,cat: events & activities,city: zoo","Austin Zoo - Austin, TX | Groupon","video,knowledge_graph",13691,212,1.88,,,
golf deals,www.groupon.com/local/golf,2,0,cat: events & activities,Golf - Deals &amp; Coupons | Groupon,,4066,208,1.12,,,
restaurant deals,www.groupon.com/local/restaurants,2,0,"cat: food & drink,top: restaurants",Restaurants - Deals &amp; Coupons | Groupon,,4000,204,1.2,,,
groupon toledo,www.groupon.com/local/toledo,1,0,brand,Toledo Deals - Best Deals &amp; Coupons in Toledo | Groupon,,1400,196,0.08,,,
groupon toledo,www.groupon.com/biz/toledo/rosies-italian-grille,2,0,brand,"Rosie's Itailian Grille - Toledo, OH | Groupon",,1400,72,0.08,,,
groupon toledo,www.groupon.com/biz/toledo/forresters-on-the-river,3,0,brand,"Forrester's on the River - Toledo, OH | Groupon",,1400,52,0.08,,,
orlando restaurants,www.groupon.com/local/orlando/restaurants,6,0,"cat: food & drink,city: restaurants,orlando,top: restaurants",Orlando Restaurants - Deals &amp; Coupons in Orlando | Groupon,carousel,7675,168,1.38,,,
fun things to do in houston,www.groupon.com/local/houston/things-to-do,4,0,"cat: events & activities,city: fun things to do,houston,top: things to do do",Things To Do In Houston - Deals in Houston | Groupon,,5000,144,1.17,,,
fun things to do in san diego,www.groupon.com/local/san-diego/things-to-do,6,0,"cat: events & activities,city: fun things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"video,carousel,knowledge_graph",5624,140,0.79,,,
groupon new york city,www.groupon.com/local/new-york-city,1,0,brand,New York City | Groupon,,864,140,0.26,,,
groupon new york city,www.groupon.com/local/new-york,2,0,brand,New York Deals - Best Deals &amp; Coupons in New ... - Groupon,,864,48,0.26,,,
groupon new york city,www.groupon.com/local/new-york-city/things-to-do,3,0,brand,Things To Do In New York City - Groupon,,864,36,0.26,,,
fun things to do in orlando,www.groupon.com/local/orlando/things-to-do,3,2,"cat: events & activities,city: fun things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"video,carousel,knowledge_graph",3702,140,0.94,,,
fun things to do in boston,www.groupon.com/local/boston/things-to-do,5,0,"boston,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"video,carousel,knowledge_graph",4747,136,0.91,,,
fun things to do in denver,www.groupon.com/local/denver/things-to-do,4,0,"cat: events & activities,city: fun things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"video,carousel,knowledge_graph",3658,124,1.3,,,
fun things to do in seattle,www.groupon.com/local/seattle/things-to-do,4,0,"cat: events & activities,city: fun things to do,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,"carousel,knowledge_graph",3716,124,0.98,,,
massage chicago,www.groupon.com/local/chicago/massage,3,0,"cat: beauty & spa,chicago,city: massage",Chicago Massage - Deals in Chicago | Groupon,maps,3149,120,1.44,,,
massage las vegas,www.groupon.com/local/las-vegas/massage,4,0,"cat: beauty & spa,city: massage,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,maps,3933,116,1.12,,,
fun things to do in dallas,www.groupon.com/local/dallas/things-to-do,6,0,"cat: events & activities,city: fun things to do,dallas,top: things to do do",Things To Do In Dallas - Deals in Dallas | Groupon,"carousel,knowledge_graph",5266,116,1.34,,,
fun things to do in atlanta,www.groupon.com/local/atlanta/things-to-do,5,-1,"atlanta,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"carousel,knowledge_graph",4736,116,1.95,,,
san antonio restaurants,www.groupon.com/local/san-antonio/restaurants,7,1,"cat: food & drink,city: restaurants,san antonio,top: restaurants",San Antonio Restaurants - Deals &amp; Coupons in ... - Groupon,"news,carousel",7125,112,0.62,,,
groupon ny,www.groupon.com/local/new-york,1,0,brand,New York Deals - Best Deals &amp; Coupons in New ... - Groupon,,804,112,0.12,,,
groupon ny,www.groupon.com/travel/new-york-city/hotels,2,0,brand,New York City - Groupon,,804,40,0.12,,,
groupon ny,www.groupon.com/deals/great-new-york-tours-4,3,0,brand,Great New York Tours New York City Deal of the ... - Groupon,,804,28,0.12,,,
groupon la,www.groupon.com/local/los-angeles,1,0,brand,Los Angeles Deals - Best Deals &amp; Coupons in ... - Groupon,"video,news",773,108,0.22,,,
groupon la,www.groupon.com/biz/half-moon-bay-ca/la-petite-baleen,2,0,brand,"La Petite Baleen Swim School - Half Moon Bay, CA | Groupon","video,news",773,40,0.22,,,
groupon la,www.groupon.com/local/la-jolla-ca,3,0,brand,La Jolla CA - Groupon,"video,news",773,28,0.22,,,
san diego things to do,www.groupon.com/local/san-diego/things-to-do,7,1,"cat: events & activities,city: things to do,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,"news,knowledge_graph",5975,108,0.89,,,
things to do in new york,www.groupon.com/local/new-york-city/things-to-do,11,1,"cat: events & activities,city: things to do,new york,top: things to do do",Things To Do In New York City - Groupon,carousel,16225,108,0.58,,,
fun things to do in phoenix,www.groupon.com/local/phoenix/things-to-do,4,0,"cat: events & activities,city: fun things to do,phoenix,top: things to do do",Things To Do In Phoenix - Deals in Phoenix | Groupon,"video,carousel,knowledge_graph",3050,104,0.94,,,
restaurants in philadelphia,www.groupon.com/local/philadelphia/restaurants,7,3,"cat: food & drink,city: restaurants,philadelphia,top: restaurants",Philadelphia Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,6383,100,1.16,,,
boston things to do,www.groupon.com/local/boston/things-to-do,5,0,"boston,cat: events & activities,city: things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"video,carousel,knowledge_graph",4083,100,0.8,,,
attractions in orlando,www.groupon.com/local/orlando/things-to-do,4,0,"cat: events & activities,city: attractions,orlando",Things To Do In Orlando - Deals in Orlando | Groupon,"video,carousel,knowledge_graph",3433,100,0.85,,,
things to do in colorado springs,www.groupon.com/local/colorado-springs/things-to-do,9,-1,"cat: events & activities,city: things to do,colorado springs,top: things to do do",Things To Do In Colorado Springs - Deals in ... - Groupon,"video,carousel,knowledge_graph",9658,100,0.27,,,
houston attractions,www.groupon.com/local/houston/things-to-do,7,0,"cat: events & activities,city: attractions,houston",Things To Do In Houston - Deals in Houston | Groupon,"video,carousel,knowledge_graph",5541,100,0.41,,,
seattle attractions,www.groupon.com/local/seattle/things-to-do,8,2,"cat: events & activities,city: attractions,seattle",Things To Do In Seattle - Deals in Seattle | Groupon,"video,carousel,knowledge_graph",6400,100,0.7,,,
milwaukee restaurants,www.groupon.com/local/milwaukee/restaurants,8,0,"cat: food & drink,city: restaurants,milwaukee,top: restaurants",Milwaukee Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,6233,96,1.12,,,
massage orlando,www.groupon.com/local/orlando/massage,2,0,"cat: beauty & spa,city: massage,orlando",Orlando Massage - Deals in Orlando | Groupon,maps,1850,92,1.45,,,
bikram yoga milwaukee,www.groupon.com/biz/milwaukee/bikram-yoga-milwaukee,3,0,"cat: health & fitness,city: bikram yoga,milwaukee","Bikram Yoga Milwaukee - Milwaukee, WI | Groupon","video,knowledge_graph",1991,88,0.52,,,
massage san francisco,www.groupon.com/local/san-francisco/massage,4,4,"cat: beauty & spa,city: massage,san francisco",San Francisco Massage - Deals in San Francisco | Groupon,maps,3030,88,0.97,,,
san francisco things to do,www.groupon.com/local/san-francisco/things-to-do,8,0,"cat: events & activities,city: things to do,san francisco,top: things to do do",Things To Do In San Francisco - Deals in San ... - Groupon,"carousel,knowledge_graph",6391,84,1.04,,,
orlando things to do,www.groupon.com/local/orlando/things-to-do,5,-1,"cat: events & activities,city: things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"carousel,knowledge_graph",3308,80,0.58,,,
las vegas restaurants,www.groupon.com/local/las-vegas/restaurants,12,,"cat: food & drink,city: restaurants,las vegas,top: restaurants",Las Vegas Restaurants - Deals &amp; Coupons in Las ... - Groupon,carousel,15175,80,0.6,,,
boston activities,www.groupon.com/local/boston/things-to-do,2,0,"boston,cat: events & activities,city: activities,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,maps,1591,80,0.81,,,
boston attractions,www.groupon.com/local/boston/things-to-do,8,0,"boston,cat: events & activities,city: attractions",Things To Do In Boston - Deals in Boston | Groupon,"video,carousel,knowledge_graph",6166,80,0.83,,,
massage deals,www.groupon.com/local/massage,1,0,cat: beauty & spa,Massage - Deals &amp; Coupons | Groupon,,545,76,1.47,,,
things to do in los angeles,www.groupon.com/local/los-angeles/things-to-do,14,1,"cat: events & activities,city: things to do,los angeles,top: things to do do",Things To Do In Los Angeles - Deals in Los ... - Groupon,"video,carousel,knowledge_graph",31725,76,0.97,,,
san antonio things to do,www.groupon.com/local/san-antonio/things-to-do,5,0,"cat: events & activities,city: things to do,san antonio,top: things to do do",Things To Do In San Antonio - Deals in San Antonio | Groupon,"carousel,knowledge_graph",2541,72,0.53,,,
las vegas attractions,www.groupon.com/local/las-vegas/things-to-do,11,0,"cat: events & activities,city: attractions,las vegas",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"video,carousel,knowledge_graph",10550,72,1.05,,,
fun things to do in philadelphia,www.groupon.com/local/philadelphia/things-to-do,4,0,"cat: events & activities,city: fun things to do,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"video,carousel,knowledge_graph",2433,72,1.42,,,
atlanta attractions,www.groupon.com/local/atlanta/things-to-do,10,1,"atlanta,cat: events & activities,city: attractions",Things To Do In Atlanta - Deals in Atlanta | Groupon,"carousel,knowledge_graph",7933,72,1.2,,,
atlanta things to do,www.groupon.com/local/atlanta/things-to-do,4,2,"atlanta,cat: events & activities,city: things to do,top: things to do do",Things To Do In Atlanta - Deals in Atlanta | Groupon,"video,carousel,knowledge_graph",2302,68,1.17,,,
las vegas restaurant deals,www.groupon.com/local/las-vegas/restaurants,1,0,city: restaurant deals,Las Vegas Restaurants - Deals &amp; Coupons in Las ... - Groupon,,486,68,1.46,,,
bikram yoga boston,www.groupon.com/biz/cambridge-ma/bikram-yoga-boston-harvard-square,5,0,"boston,cat: health & fitness,city: bikram yoga","Bikram Yoga Harvard Square - Cambridge, MA | Groupon","video,maps",2583,64,1.12,,,
massage san diego,www.groupon.com/local/san-diego/massage,5,0,"cat: beauty & spa,city: massage,san diego",San Diego Massage - Deals in San Diego | Groupon,maps,2558,64,1.55,,,
orlando paintball,www.groupon.com/biz/orlando/orlando-paintball,5,-1,"cat: events & activities,city: paintball,orlando","Orlando Paintball - Orlando, FL | Groupon",knowledge_graph,2599,64,0.37,,,
orlando paintball,www.groupon.com/local/orlando/paintball,6,,"cat: events & activities,city: paintball,orlando",Orlando Paintball - Deals in Orlando | Groupon,knowledge_graph,2599,56,0.37,,,
orlando paintball,www.groupon.com/deals/paintball-promos,7,,"cat: events & activities,city: paintball,orlando",Paintball Promos Orlando Deal of the Day | Groupon Orlando,knowledge_graph,2599,40,0.37,,,
restaurants in san antonio,www.groupon.com/local/san-antonio/restaurants,9,0,"cat: food & drink,city: restaurants,san antonio,top: restaurants",San Antonio Restaurants - Deals &amp; Coupons in ... - Groupon,"news,carousel",6358,64,0.69,,,
las vegas massage,www.groupon.com/local/las-vegas/massage,5,0,"cat: beauty & spa,city: massage,las vegas",Las Vegas Massage - Deals in Las Vegas | Groupon,"images,video,maps",2580,64,1.21,,,
denver things to do,www.groupon.com/local/denver/things-to-do,5,0,"cat: events & activities,city: things to do,denver,top: things to do do",Things To Do In Denver - Deals in Denver | Groupon,"carousel,knowledge_graph",2158,60,1.36,,,
bikram yoga san antonio,www.groupon.com/biz/san-antonio/bikram-yoga-san-antonio-1,6,0,"cat: health & fitness,city: bikram yoga,san antonio","Bikram Yoga San Antonio - San Antonio, TX | Groupon","video,maps",2458,60,1.63,,,
teeth whitening houston,www.groupon.com/local/houston/teeth-whitening,1,0,"cat: health & fitness,city: teeth whitening,houston",Houston Teeth Whitening - Deals in Houston | Groupon,,445,60,6.33,,,
san diego activities,www.groupon.com/local/san-diego/things-to-do,5,0,"cat: events & activities,city: activities,san diego,top: things to do do",Things To Do In San Diego - Deals in San Diego | Groupon,carousel,2308,56,1.05,,,
seattle restaurants,www.groupon.com/local/seattle/restaurants,12,0,"cat: food & drink,city: restaurants,seattle,top: restaurants",Seattle Restaurants - Deals &amp; Coupons in Seattle | Groupon,carousel,10544,56,0.88,,,
massage boston,www.groupon.com/local/boston/massage,3,1,"boston,cat: beauty & spa,city: massage",Boston Massage - Deals in Boston | Groupon,maps,1550,56,1.49,,,
bikram yoga chicago,www.groupon.com/deals/105f-bikram-yoga-chicago,7,0,"cat: health & fitness,chicago,city: bikram yoga",105F - Bikram Yoga Chicago Chicago Deal of the Day ...,maps,3133,56,1.65,,,
bikram yoga chicago,www.groupon.com/biz/chicago/bikram-yoga-river-north,8,0,"cat: health & fitness,chicago,city: bikram yoga","Bikram Yoga River North - Chicago, IL | Groupon",maps,3133,48,1.65,,,
milwaukee attractions,www.groupon.com/local/milwaukee/things-to-do,3,0,"cat: events & activities,city: attractions,milwaukee",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"carousel,knowledge_graph",1409,52,0.92,,,
food deals,www.groupon.com/local/restaurants,3,-1,,Restaurants - Deals &amp; Coupons | Groupon,,1425,52,1.09,,,
coupon,www.groupon.com/coupons,19,5,,Online Coupons: Thousands of Promo Codes &amp; Printable ...,"images,news",57750,52,1.17,,,
philadelphia restaurants,www.groupon.com/local/philadelphia/restaurants,11,0,"cat: food & drink,city: restaurants,philadelphia,top: restaurants",Philadelphia Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,8000,52,0.63,,,
chicago things to do,www.groupon.com/local/chicago/things-to-do,10,1,"cat: events & activities,chicago,city: things to do,top: things to do do",Things To Do In Chicago - Deals in Chicago | Groupon,"carousel,knowledge_graph",5241,52,0.8,,,
san diego attractions,www.groupon.com/local/san-diego/things-to-do,13,-1,"cat: events & activities,city: attractions,san diego",Things To Do In San Diego - Deals in San Diego | Groupon,"video,carousel,knowledge_graph",13725,48,1.12,,,
massage philadelphia,www.groupon.com/local/philadelphia/massage,5,0,"cat: beauty & spa,city: massage,philadelphia",Philadelphia Massage - Deals in Philadelphia | Groupon,maps,1969,48,0.79,,,
